material_id,date,implied_daily_avg,historical_daily_avg,deviation_ratio,forecast_7d_kg,forecast_14d_kg,forecast_30d_kg,material_name,current_stock_kg,balance_7d,balance_14d,balance_30d,status
RM-WHT-003,30-06-2025,52259.562,18478,2.828204459,365817,731634,1567787,Canadian Pasta Wheat Grade 3,234475.7,-131341.3,-497158.3,-1333311.3,CRITICAL: Stockout in 7d
RM-WHT-058,30-06-2025,44031.66516,20209,2.178814645,308222,616443,1320950,Canadian Pasta Wheat Grade 3,77755.67,-230466.33,-538687.33,-1243194.33,CRITICAL: Stockout in 7d
RM-WHT-071,30-06-2025,44300.24162,32146,1.378094992,310102,620203,1329007,Black Sea Bread Wheat Grade 2,95368.67,-214733.33,-524834.33,-1233638.33,CRITICAL: Stockout in 7d
RM-WHT-022,30-06-2025,46729.88512,35969,1.299171095,327109,654218,1401897,Australian Biscuit Wheat Grade 3,196737.46,-130371.54,-457480.54,-1205159.54,CRITICAL: Stockout in 7d
RM-WHT-031,30-06-2025,43537.45984,24071,1.808710059,304762,609524,1306124,Australian Noodle Wheat Grade 2,179937.57,-124824.43,-429586.43,-1126186.43,CRITICAL: Stockout in 7d
RM-WHT-083,30-06-2025,37714.35528,24099,1.564975944,264000,528001,1131431,Local KSA Multi-purpose Wheat Grade 2,49825.48,-214174.52,-478175.52,-1081605.52,CRITICAL: Stockout in 7d
RM-WHT-088,30-06-2025,44162.19645,48386,0.912706081,309135,618271,1324866,Local KSA Pasta Wheat Grade 1,247799.01,-61335.99,-370471.99,-1077066.99,CRITICAL: Stockout in 7d
RM-WHT-043,30-06-2025,44358.58763,22100,2.007175911,310510,621020,1330758,Local KSA Wholemeal Wheat Grade 2,254858.57,-55651.43,-366161.43,-1075899.43,CRITICAL: Stockout in 7d
RM-WHT-010,30-06-2025,39518.03665,21006,1.881273762,276626,553253,1185541,Canadian Noodle Wheat Grade 1,118257.84,-158368.16,-434995.16,-1067283.16,CRITICAL: Stockout in 7d
RM-WHT-052,30-06-2025,33642.89352,87845,0.382980176,235500,471001,1009287,Local KSA Noodle Wheat Grade 3,45539.72,-189960.28,-425461.28,-963747.28,CRITICAL: Stockout in 7d
RM-WHT-063,30-06-2025,35662.78522,81307,0.438618879,249639,499279,1069884,Australian Pasta Wheat Grade 1,152655.62,-96983.38,-346623.38,-917228.38,CRITICAL: Stockout in 7d
RM-WHT-064,30-06-2025,35684.98011,47018,0.758964229,249795,499590,1070549,Indian Multi-purpose Wheat Grade 1,155580.81,-94214.19,-344009.19,-914968.19,CRITICAL: Stockout in 7d
RM-WHT-065,30-06-2025,35879.75562,86200,0.416238464,251158,502317,1076393,US Hard Red Biscuit Wheat Grade 2,169334.6,-81823.4,-332982.4,-907058.4,CRITICAL: Stockout in 7d
RM-WHT-000,30-06-2025,36965.17077,51048,0.72412574,258756,517512,1108955,Australian Bread Wheat Grade 3,209683.94,-49072.06,-307828.06,-899271.06,CRITICAL: Stockout in 7d
RM-WHT-085,30-06-2025,30970.07889,38405,0.80640747,216791,433581,929102,Black Sea Bread Wheat Grade 2,49403.61,-167387.39,-384177.39,-879698.39,CRITICAL: Stockout in 7d
RM-WHT-011,30-06-2025,31282.33151,28238,1.107809743,218976,437953,938470,US Hard Red Bread Wheat Grade 1,91129.87,-127846.13,-346823.13,-847340.13,CRITICAL: Stockout in 7d
RM-WHT-020,30-06-2025,34179.17407,62447,0.547330922,239254,478508,1025375,Local KSA Pasta Wheat Grade 2,188123.65,-51130.35,-290384.35,-837251.35,CRITICAL: Stockout in 7d
RM-WHT-077,30-06-2025,33857.40198,35257,0.960302975,237002,474004,1015722,Argentinian Pasta Wheat Grade 2,183488.27,-53513.73,-290515.73,-832233.73,CRITICAL: Stockout in 7d
RM-WHT-015,30-06-2025,30893.74158,88000,0.351065245,216256,432512,926812,Russian Wholemeal Wheat Grade 2,95538.5,-120717.5,-336973.5,-831273.5,CRITICAL: Stockout in 7d
RM-WHT-019,30-06-2025,33827.28426,47325,0.714786778,236791,473582,1014819,Indian Multi-purpose Wheat Grade 1,221513.62,-15277.38,-252068.38,-793305.38,CRITICAL: Stockout in 7d
RM-WHT-007,30-06-2025,25018.17179,62052,0.403180748,175127,350254,750545,Australian Wholemeal Wheat Grade 1,35922.23,-139204.77,-314331.77,-714622.77,CRITICAL: Stockout in 7d
RM-WHT-070,30-06-2025,27249.82901,70518,0.386423736,190749,381498,817495,US Hard Red Bread Wheat Grade 1,110679.71,-80069.29,-270818.29,-706815.29,CRITICAL: Stockout in 7d
RM-WHT-055,30-06-2025,29265.95575,80909,0.361714466,204862,409723,877979,Black Sea Pasta Wheat Grade 2,176406.13,-28455.87,-233316.87,-701572.87,CRITICAL: Stockout in 7d
RM-WHT-017,30-06-2025,30833.50402,42653,0.722891802,215835,431669,925005,Local KSA Multi-purpose Wheat Grade 1,280872.56,65037.56,-150796.44,-644132.44,WARNING: Stockout in 14d
RM-WHT-048,30-06-2025,25657.39008,16934,1.515140551,179602,359203,769722,Black Sea Noodle Wheat Grade 3,136309.59,-43292.41,-222893.41,-633412.41,CRITICAL: Stockout in 7d
RM-WHT-032,30-06-2025,25533.5699,87063,0.293276936,178735,357470,766007,Indian Noodle Wheat Grade 2,180507.45,1772.45,-176962.55,-585499.55,WARNING: Stockout in 14d
RM-WHT-021,30-06-2025,26764.0164,26915,0.994390355,187348,374696,802920,Indian Pasta Wheat Grade 2,268037.85,80689.85,-106658.15,-534882.15,WARNING: Stockout in 14d
RM-WHT-080,30-06-2025,24326.45834,65140,0.373448854,170285,340570,729794,Indian Noodle Wheat Grade 1,210597.35,40312.35,-129972.65,-519196.65,WARNING: Stockout in 14d
RM-WHT-060,30-06-2025,17752.7247,56180,0.315997236,124269,248538,532582,US Hard Red Biscuit Wheat Grade 3,49446.96,-74822.04,-199091.04,-483135.04,CRITICAL: Stockout in 7d
RM-WHT-034,30-06-2025,21902.72562,41365,0.529498988,153319,306638,657082,Ukrainian Noodle Wheat Grade 3,191542.2,38223.2,-115095.8,-465539.8,WARNING: Stockout in 14d
RM-WHT-069,30-06-2025,20495.1263,49600,0.413208192,143466,286932,614854,Argentinian Biscuit Wheat Grade 3,182072.77,38606.77,-104859.23,-432781.23,WARNING: Stockout in 14d
RM-WHT-050,30-06-2025,20356.12699,36579,0.556497635,142493,284986,610684,Canadian Wholemeal Wheat Grade 1,193150.03,50657.03,-91835.97,-417533.97,WARNING: Stockout in 14d
RM-WHT-005,30-06-2025,17785.32629,70392,0.252661187,124497,248995,533560,Black Sea Biscuit Wheat Grade 3,137900.61,13403.61,-111094.39,-395659.39,WARNING: Stockout in 14d
RM-WHT-030,30-06-2025,19395.284,46571,0.416466986,135767,271534,581859,US Hard Red Biscuit Wheat Grade 1,201803.09,66036.09,-69730.91,-380055.91,WARNING: Stockout in 14d
RM-WHT-051,30-06-2025,15037.33729,74638,0.20147026,105261,210523,451120,Black Sea Wholemeal Wheat Grade 2,129796.27,24535.27,-80726.73,-321323.73,WARNING: Stockout in 14d
RM-WHT-079,30-06-2025,14713.32504,47527,0.30957824,102993,205987,441400,Argentinian Wholemeal Wheat Grade 3,225456.34,122463.34,19469.34,-215943.66,ALERT: Stockout in 30d
RM-ADTV-140,30-06-2025,7694.010492,7687.35,1.000866422,53858,107716,230820,Additive Blend 140,44904.88,-8953.12,-62811.12,-185915.12,CRITICAL: Stockout in 7d
RM-ADTV-105,30-06-2025,7189.934693,7215.36,0.996476225,50330,100659,215698,Additive Blend 105,45999.42,-4330.58,-54659.58,-169698.58,CRITICAL: Stockout in 7d
RM-ADTV-133,30-06-2025,7694.010492,7687.35,1.000866422,53858,107716,230820,Additive Blend 133,64499.15,10641.15,-43216.85,-166320.85,WARNING: Stockout in 14d
RM-ADTV-102,30-06-2025,7694.010492,7687.35,1.000866422,53858,107716,230820,Additive Blend 102,68166.45,14308.45,-39549.55,-162653.55,WARNING: Stockout in 14d
RM-ADTV-124,30-06-2025,6458.599994,6562.38,0.984185615,45210,90420,193758,Additive Blend 124,38959.2,-6250.8,-51460.8,-154798.8,CRITICAL: Stockout in 7d
RM-ADTV-131,30-06-2025,7630.991624,7620.31,1.001401731,53417,106834,228930,Additive Blend 131,79916.74,26499.74,-26917.26,-149013.26,WARNING: Stockout in 14d
RM-ADTV-099,30-06-2025,6446.032074,6565.56,0.98179471,45122,90244,193381,Additive Blend 099,47698.5,2576.5,-42545.5,-145682.5,WARNING: Stockout in 14d
RM-ADTV-110,30-06-2025,5898.294191,5878.74,1.003326255,41288,82576,176949,Additive Blend 110,34866.94,-6421.06,-47709.06,-142082.06,CRITICAL: Stockout in 7d
RM-ADTV-109,30-06-2025,8648.735176,8588.08,1.007062717,60541,121082,259462,Additive Blend 109,118286.95,57745.95,-2795.05,-141175.05,WARNING: Stockout in 14d
RM-ADTV-132,30-06-2025,5993.237426,6076.7,0.986265148,41953,83905,179797,Additive Blend 132,40155.32,-1797.68,-43749.68,-139641.68,CRITICAL: Stockout in 7d
RM-ADTV-113,30-06-2025,7381.460068,7423.94,0.99427798,51670,103340,221444,Additive Blend 113,84120.81,32450.81,-19219.19,-137323.19,WARNING: Stockout in 14d
RM-ADTV-100,30-06-2025,7165.411047,7194.7,0.995929093,50158,100316,214962,Additive Blend 100,82391.77,32233.77,-17924.23,-132570.23,WARNING: Stockout in 14d
RM-ADTV-101,30-06-2025,5706.541599,5755.84,0.991435064,39946,79892,171196,Additive Blend 101,38815.45,-1130.55,-41076.55,-132380.55,CRITICAL: Stockout in 7d
RM-ADTV-106,30-06-2025,6002.183749,6139.85,0.977578239,42015,84031,180066,Additive Blend 106,51640.24,9625.24,-32390.76,-128425.76,WARNING: Stockout in 14d
RM-ADTV-108,30-06-2025,7694.010492,7687.35,1.000866422,53858,107716,230820,Additive Blend 108,109521.18,55663.18,1805.18,-121298.82,ALERT: Stockout in 30d
RM-ADTV-129,30-06-2025,6816.262068,6990,0.975144788,47714,95428,204488,Additive Blend 129,83313.49,35599.49,-12114.51,-121174.51,WARNING: Stockout in 14d
RM-ADTV-148,30-06-2025,7478.141787,7501.76,0.996851644,52347,104694,224344,Additive Blend 148,104427.95,52080.95,-266.05,-119916.05,WARNING: Stockout in 14d
RM-ADTV-126,30-06-2025,5361.399495,5369.84,0.998428164,37530,75060,160842,Additive Blend 126,41090.11,3560.11,-33969.89,-119751.89,WARNING: Stockout in 14d
RM-ADTV-128,30-06-2025,7703.254484,7699,1.000552602,53923,107846,231098,Additive Blend 128,113407.02,59484.02,5561.02,-117690.98,ALERT: Stockout in 30d
RM-ADTV-125,30-06-2025,5499.119609,5560.14,0.989025386,38494,76988,164974,Additive Blend 125,48246.2,9752.2,-28741.8,-116727.8,WARNING: Stockout in 14d
RM-ADTV-149,30-06-2025,6224.1589,6290.06,0.989522977,43569,87138,186725,Additive Blend 149,71149.28,27580.28,-15988.72,-115575.72,WARNING: Stockout in 14d
RM-ADTV-118,30-06-2025,5016.942569,5067.16,0.99008963,35119,70237,150508,Additive Blend 118,41824.29,6705.29,-28412.71,-108683.71,WARNING: Stockout in 14d
RM-ADTV-092,30-06-2025,5495.924537,5560.14,0.988450747,38471,76943,164878,Additive Blend 092,58670.63,20199.63,-18272.37,-106207.37,WARNING: Stockout in 14d
RM-ADTV-127,30-06-2025,4647.836204,4653.4,0.998804359,32535,65070,139435,Additive Blend 127,34620.85,2085.85,-30449.15,-104814.15,WARNING: Stockout in 14d
RM-ADTV-120,30-06-2025,5589.689577,5570.29,1.003482687,39128,78256,167691,Additive Blend 120,64037.9,24909.9,-14218.1,-103653.1,WARNING: Stockout in 14d
RM-ADTV-134,30-06-2025,4647.053976,4652.33,0.998865939,32529,65059,139412,Additive Blend 134,39508.01,6979.01,-25550.99,-99903.99,WARNING: Stockout in 14d
RM-ADTV-145,30-06-2025,4079.803365,4108.39,0.993041888,28559,57117,122394,Additive Blend 145,24710.78,-3848.22,-32406.22,-97683.22,CRITICAL: Stockout in 7d
RM-ADTV-107,30-06-2025,4079.803365,4108.39,0.993041888,28559,57117,122394,Additive Blend 107,25203.87,-3355.13,-31913.13,-97190.13,CRITICAL: Stockout in 7d
RM-ADTV-136,30-06-2025,5930.448929,5917.88,1.00212389,41513,83026,177913,Additive Blend 136,82679.32,41166.32,-346.68,-95233.68,WARNING: Stockout in 14d
RM-ADTV-121,30-06-2025,5678.39437,5712.28,0.994067932,39749,79498,170352,Additive Blend 121,77071.42,37322.42,-2426.58,-93280.58,WARNING: Stockout in 14d
RM-ADTV-141,30-06-2025,3912.817168,3985.73,0.98170653,27390,54779,117385,Additive Blend 141,26370.7,-1019.3,-28408.3,-91014.3,CRITICAL: Stockout in 7d
RM-ADTV-139,30-06-2025,4647.836204,4653.4,0.998804359,32535,65070,139435,Additive Blend 139,53143.35,20608.35,-11926.65,-86291.65,WARNING: Stockout in 14d
RM-ADTV-114,30-06-2025,4650.185464,4657.99,0.998324484,32551,65103,139506,Additive Blend 114,53658.25,21107.25,-11444.75,-85847.75,WARNING: Stockout in 14d
RM-ADTV-097,30-06-2025,3338.795038,3406.95,0.979995314,23372,46743,100164,Additive Blend 097,17599.9,-5772.1,-29143.1,-82564.1,CRITICAL: Stockout in 7d
RM-ADTV-130,30-06-2025,3808.993933,3806.55,1.000642033,26663,53326,114270,Additive Blend 130,33996.24,7333.24,-19329.76,-80273.76,WARNING: Stockout in 14d
RM-ADTV-142,30-06-2025,5015.939182,5061,0.991096459,35112,70223,150478,Additive Blend 142,70780.8,35668.8,557.8,-79697.2,ALERT: Stockout in 30d
RM-ADTV-104,30-06-2025,4999.498977,5011.53,0.997599331,34996,69993,149985,Additive Blend 104,72002.15,37006.15,2009.15,-77982.85,ALERT: Stockout in 30d
RM-ADTV-094,30-06-2025,4076.903186,4098.45,0.994742692,28538,57077,122307,Additive Blend 094,47541.39,19003.39,-9535.61,-74765.61,WARNING: Stockout in 14d
RM-ADTV-115,30-06-2025,3184.858093,3231.33,0.985618334,22294,44588,95546,Additive Blend 115,23403.53,1109.53,-21184.47,-72142.47,WARNING: Stockout in 14d
RM-ADTV-119,30-06-2025,4076.45032,4097.74,0.994804531,28535,57070,122294,Additive Blend 119,51078.01,22543.01,-5991.99,-71215.99,WARNING: Stockout in 14d
RM-ADTV-146,30-06-2025,3853.603747,3903.1,0.987318733,26975,53950,115608,Additive Blend 146,45412.68,18437.68,-8537.32,-70195.32,WARNING: Stockout in 14d
RM-ADTV-111,30-06-2025,4332.394728,4338.33,0.998631899,30327,60654,129972,Additive Blend 111,60615.8,30288.8,-38.2,-69356.2,WARNING: Stockout in 14d
RM-ADTV-117,30-06-2025,3033.797541,3068.91,0.988558654,21237,42473,91014,Additive Blend 117,22625.53,1388.53,-19847.47,-68388.47,WARNING: Stockout in 14d
RM-ADTV-112,30-06-2025,4396.639316,4567.88,0.962512,30776,61553,131899,Additive Blend 112,63969.42,33193.42,2416.42,-67929.58,ALERT: Stockout in 30d
RM-ADTV-147,30-06-2025,2662.950352,2726.17,0.976810086,18641,37281,79889,Additive Blend 147,13768.83,-4872.17,-23512.17,-66120.17,CRITICAL: Stockout in 7d
RM-ADTV-138,30-06-2025,3259.630167,3243.09,1.005100125,22817,45635,97789,Additive Blend 138,41507.52,18690.52,-4127.48,-56281.48,WARNING: Stockout in 14d
RM-ADTV-095,30-06-2025,2831.097413,2836.1,0.998236103,19818,39635,84933,Additive Blend 095,33776.21,13958.21,-5858.79,-51156.79,WARNING: Stockout in 14d
RM-ADTV-090,30-06-2025,2518.08623,2489.56,1.011458342,17627,35253,75543,Additive Blend 090,25633.74,8006.74,-9619.26,-49909.26,WARNING: Stockout in 14d
RM-ADTV-093,30-06-2025,2844.803026,2849.84,0.998232541,19914,39827,85344,Additive Blend 093,37538.77,17624.77,-2288.23,-47805.23,WARNING: Stockout in 14d
RM-ADTV-098,30-06-2025,2195.085989,2195.92,0.999620199,15366,30731,65853,Additive Blend 098,22224.75,6858.75,-8506.25,-43628.25,WARNING: Stockout in 14d
RM-ADTV-123,30-06-2025,2201.892235,2215.66,0.993786156,15413,30826,66057,Additive Blend 123,23670.1,8257.1,-7155.9,-42386.9,WARNING: Stockout in 14d
RM-ADTV-096,30-06-2025,2370.235304,2486.46,0.953256961,16592,33183,71107,Additive Blend 096,29279.62,12687.62,-3903.38,-41827.38,WARNING: Stockout in 14d
RM-ADTV-103,30-06-2025,1556.820649,1563.68,0.995613328,10898,21795,46705,Additive Blend 103,11851.78,953.78,-9943.22,-34853.22,WARNING: Stockout in 14d
RM-ADTV-122,30-06-2025,1577.694207,1563.68,1.008962324,11044,22088,47331,Additive Blend 122,18101.35,7057.35,-3986.65,-29229.65,WARNING: Stockout in 14d
